"year";"vars";"values";"var_names"
2002;"alt_17";100,05048750324;"Vaihtoehtoiset"
2003;"alt_17";98,9478703418284;"Vaihtoehtoiset"
2004;"alt_17";101,375546642611;"Vaihtoehtoiset"
2005;"alt_17";99,4368442793883;"Vaihtoehtoiset"
2006;"alt_17";99,0206579077355;"Vaihtoehtoiset"
2007;"alt_17";100;"Vaihtoehtoiset"
2008;"alt_17";97,2822772291868;"Vaihtoehtoiset"
2009;"alt_17";92,7218406196318;"Vaihtoehtoiset"
2010;"alt_17";94,4383012615695;"Vaihtoehtoiset"
2011;"alt_17";95,3844059252331;"Vaihtoehtoiset"
2012;"alt_17";93,1072884833432;"Vaihtoehtoiset"
2013;"alt_17";90,7905127285361;"Vaihtoehtoiset"
2014;"alt_17";88,4728473108;"Vaihtoehtoiset"
2015;"alt_17";87,6779658481412;"Vaihtoehtoiset"
2016;"alt_17";89,9713422263273;"Vaihtoehtoiset"
2017;"alt_17";91,8509812712771;"Vaihtoehtoiset"
2018;"alt_17";89,7402505435399;"Vaihtoehtoiset"
2000;"alt_18";99,4432225638567;"Vaihtoehtoiset"
2001;"alt_18";101,310834252364;"Vaihtoehtoiset"
2002;"alt_18";100,047243214835;"Vaihtoehtoiset"
2003;"alt_18";98,9406616064908;"Vaihtoehtoiset"
2004;"alt_18";101,36366025422;"Vaihtoehtoiset"
2005;"alt_18";99,4320136264977;"Vaihtoehtoiset"
2006;"alt_18";98,9997858001855;"Vaihtoehtoiset"
2007;"alt_18";100;"Vaihtoehtoiset"
2008;"alt_18";97,2827872640549;"Vaihtoehtoiset"
2009;"alt_18";92,8226826359653;"Vaihtoehtoiset"
2010;"alt_18";94,4220748318857;"Vaihtoehtoiset"
2011;"alt_18";95,4714517662938;"Vaihtoehtoiset"
2012;"alt_18";93,2006382465371;"Vaihtoehtoiset"
2013;"alt_18";90,9192135390743;"Vaihtoehtoiset"
2014;"alt_18";88,5088055307533;"Vaihtoehtoiset"
2015;"alt_18";87,6378793866583;"Vaihtoehtoiset"
2016;"alt_18";89,9496779253423;"Vaihtoehtoiset"
2017;"alt_18";91,8192112395856;"Vaihtoehtoiset"
2018;"alt_18";89,6811732499489;"Vaihtoehtoiset"
2000;"alt_19";99,4172729971728;"Vaihtoehtoiset"
2001;"alt_19";101,300255977454;"Vaihtoehtoiset"
2002;"alt_19";100,050736697564;"Vaihtoehtoiset"
2003;"alt_19";98,9452129455571;"Vaihtoehtoiset"
2004;"alt_19";101,377116096512;"Vaihtoehtoiset"
2005;"alt_19";99,4387833986074;"Vaihtoehtoiset"
2006;"alt_19";99,0151298455652;"Vaihtoehtoiset"
2007;"alt_19";100;"Vaihtoehtoiset"
2008;"alt_19";97,2832293491854;"Vaihtoehtoiset"
2009;"alt_19";92,7320646310765;"Vaihtoehtoiset"
2010;"alt_19";94,4426136779625;"Vaihtoehtoiset"
2011;"alt_19";95,4068496874971;"Vaihtoehtoiset"
2012;"alt_19";93,1181974818978;"Vaihtoehtoiset"
2013;"alt_19";90,808930372218;"Vaihtoehtoiset"
2014;"alt_19";88,4800273593883;"Vaihtoehtoiset"
2015;"alt_19";87,6728452812823;"Vaihtoehtoiset"
2016;"alt_19";89,9704531092727;"Vaihtoehtoiset"
2017;"alt_19";91,8458030783551;"Vaihtoehtoiset"
2018;"alt_19";89,7314459002003;"Vaihtoehtoiset"
2000;"alt_20";99,4159356084569;"Vaihtoehtoiset"
2001;"alt_20";101,306201971522;"Vaihtoehtoiset"
2002;"alt_20";100,053923752666;"Vaihtoehtoiset"
2003;"alt_20";98,95012388523;"Vaihtoehtoiset"
2004;"alt_20";101,372425316726;"Vaihtoehtoiset"
2005;"alt_20";99,4370562151444;"Vaihtoehtoiset"
2006;"alt_20";99,0214126078953;"Vaihtoehtoiset"
2007;"alt_20";100;"Vaihtoehtoiset"
2008;"alt_20";97,2815947641593;"Vaihtoehtoiset"
2009;"alt_20";92,7237847952756;"Vaihtoehtoiset"
2010;"alt_20";94,4481806725902;"Vaihtoehtoiset"
2011;"alt_20";95,3811922674291;"Vaihtoehtoiset"
2012;"alt_20";93,106891128426;"Vaihtoehtoiset"
2013;"alt_20";90,7833295332378;"Vaihtoehtoiset"
2014;"alt_20";88,4825751533592;"Vaihtoehtoiset"
2015;"alt_20";87,7035271909685;"Vaihtoehtoiset"
